Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-05,71.64,72.31,71.555,71.65,6354492.0,0.0,1.0,67.66126344567294,68.29405303959535,67.58098416883206,67.67070806647777,6354492.0
2017-04-04,71.74,72.06,71.532,72.01,5566767.0,0.0,1.0,67.75570965372107,68.05793751947506,67.55926154098098,68.01071441545099,5566767.0
2017-04-03,72.08,72.53,71.78,71.83,8291283.0,0.0,1.0,68.07682676108467,68.50183469730122,67.79348813694031,67.84071124096438,8291283.0
2017-03-31,71.32,72.56,71.23,72.08,9939780.0,0.0,1.0,67.35903557991897,68.53016855971565,67.27403399267567,68.07682676108467,9939780.0
2017-03-30,70.69,71.72,70.64,71.59,8141535.0,0.0,1.0,66.76402446921581,67.73682041211144,66.71680136519176,67.61404034164889,8141535.0
2017-03-29,70.35,71.18,70.31,70.74,6991046.0,0.0,1.0,66.4429073618522,67.2268108886516,66.40512887863296,66.81124757323987,6991046.0
2017-03-28,69.33,70.37,69.33,70.32,7252189.0,0.0,1.0,65.47955603976138,66.46179660346183,65.47955603976138,66.41457349943776,7252189.0
2017-03-27,69.52,70.07,69.36,69.66,5792586.0,0.0,1.0,65.65900383505281,66.17845797931746,65.50788990217582,65.79122852632018,5792586.0
2017-03-24,69.99,70.17,69.5274,69.61,5858968.0,0.0,1.0,66.10290101287897,66.2729041873656,65.66599285444838,65.74400542229611,5858968.0
2017-03-23,70.2,70.31,69.745,69.86,6898774.0,0.0,1.0,66.30123804978003,66.40512887863296,65.87150780316108,65.98012094241642,6898774.0
2017-03-22,70.03,70.34,69.72,70.25,6455594.0,0.0,1.0,66.14067949609823,66.43346274104739,65.84789625114905,66.34846115380408,6455594.0
2017-03-21,70.17,70.4,69.69,69.9,8746812.0,0.0,1.0,66.2729041873656,66.49013046587628,65.81956238873461,66.01789942563568,8746812.0
2017-03-20,70.14,70.45,69.71,69.98,7466226.0,0.0,1.0,66.24457032495116,66.53735356990033,65.83845163034424,66.09345639207416,7466226.0
2017-03-17,70.58,70.7501,69.81,69.89,14078353.0,0.0,1.0,66.66013364036289,66.82078664025273,65.93289783839236,66.00845480483086,14078353.0
2017-03-16,70.11,70.7,70.07,70.44,7060977.0,0.0,1.0,66.21623646253671,66.77346909002063,66.17845797931746,66.5279089490955,7060977.0
2017-03-15,70.5,70.7,70.02,70.58,8813794.0,0.0,1.0,66.58457667392439,66.77346909002063,66.1312348752934,66.66013364036289,8813794.0
2017-03-14,70.82,71.205,70.72,70.72,9958370.0,0.0,1.0,66.88680453967837,67.25042244066363,66.79235833163025,66.79235833163025,9958370.0
2017-03-13,69.99,70.45,69.71,69.95,6802511.0,0.0,1.0,66.10290101287897,66.53735356990033,65.83845163034424,66.06512252965973,6802511.0
2017-03-10,70.0,70.365,69.8,70.1,7095829.0,0.0,1.0,66.11234563368379,66.45707429305942,65.92345321758755,66.2067918417319,7095829.0
2017-03-09,69.75,70.04,69.56,69.86,7564480.0,0.0,1.0,65.8762301135635,66.15012411690304,65.69678231827206,65.98012094241642,7564480.0
2017-03-08,69.69,70.03,69.54,69.8,7979841.0,0.51,1.0,65.81956238873461,66.14067949609823,65.67789307666244,65.92345321758755,7979841.0
2017-03-07,69.9,70.21,69.86,69.87,7282442.0,0.0,1.0,65.53903256875792,65.82969208372666,65.50152811521356,65.51090422859966,7282442.0
2017-03-06,70.0,70.435,69.78,69.88,9182575.0,0.0,1.0,65.6327937026188,66.04065463491365,65.42651920812486,65.52028034198574,9182575.0
2017-03-03,70.81,71.02,69.88,70.03,9303591.0,0.0,1.0,66.39225888689197,66.58915726799982,65.52028034198574,65.66092204277707,9303591.0
2017-03-02,70.42,70.9,70.17,70.76,8916204.0,0.0,1.0,66.02659046483451,66.47664390736676,65.79218763018231,66.34537831996153,8916204.0
2017-03-01,70.97,71.08,70.15,70.45,13522717.0,0.0,1.0,66.54227670106938,66.64541394831635,65.77343540341013,66.05471880499279,13522717.0
2017-02-28,70.87,71.0,70.0,70.93,15952323.0,0.0,1.0,66.4485155672085,66.57040504122764,65.6327937026188,66.50477224752503,15952323.0
2017-02-27,72.28,72.42,71.525,71.74,9254602.0,0.0,1.0,67.77054755464695,67.90181314205219,67.0626509939973,67.26423743179818,9254602.0
2017-02-24,71.34,72.8,71.3,72.39,13889852.0,0.0,1.0,66.88919289635466,68.25810545072355,66.8516884428103,67.87368480189393,13889852.0
2017-02-23,72.0,72.5,71.16,71.31,12799700.0,0.0,1.0,67.50801637983648,67.9768220491409,66.72042285540506,66.86106455619638,12799700.0
2017-02-22,72.25,72.37,71.48,71.71,15242674.0,0.0,1.0,67.74241921448869,67.85493257512177,67.0204584837599,67.23610909163992,15242674.0
2017-02-21,71.21,72.28,70.7,71.45,22412493.0,0.0,1.0,66.76730342233549,67.77054755464695,66.28912163964499,66.99233014360162,22412493.0
2017-02-17,68.83,69.785,68.695,69.37,12835357.0,0.0,1.0,64.53578843644645,65.4312072648179,64.40921090573426,65.04209855929524,12835357.0
2017-02-16,68.67,69.24,68.61,68.87,8413787.0,0.0,1.0,64.38577062226905,64.92020908527608,64.32951394195251,64.57329288999082,8413787.0
2017-02-15,67.76,68.71,67.76,68.69,8563295.0,0.0,1.0,63.53254430413501,64.4232750758134,63.53254430413501,64.40452284904121,8563295.0
2017-02-14,67.88,68.68,67.71,68.66,8460006.0,0.0,1.0,63.64505766476806,64.39514673565515,63.485663737204554,64.37639450888295,8460006.0
2017-02-13,68.32,68.65,67.56,67.77,8374307.0,0.0,1.0,64.05760665375594,64.36701839549687,63.34502203641323,63.541920417521084,8374307.0
2017-02-10,68.25,68.6,67.76,68.02,12445633.0,0.0,1.0,63.991973860053335,64.32013782856642,63.53254430413501,63.7763232521733,12445633.0
2017-02-09,67.8,69.14,67.75,69.08,11080479.0,0.0,1.0,63.57004875767935,64.8264479514152,63.52316819074891,64.77019127109867,11080479.0
2017-02-08,66.89,67.82,66.89,67.81,7660755.0,0.0,1.0,62.71682243954531,63.588800984451524,62.71682243954531,63.57942487106545,7660755.0
2017-02-07,66.56,67.0,66.51,66.89,5805722.0,0.0,1.0,62.407410697804394,62.81995968679228,62.360530130873954,62.71682243954531,5805722.0
2017-02-06,66.37,66.865,66.37,66.4,9096675.0,0.0,1.0,62.229264543468716,62.693382156080084,62.229264543468716,62.257392883626984,9096675.0
2017-02-03,66.82,66.93,66.445,66.5,7624330.0,0.0,1.0,62.651189645842685,62.75432689308967,62.29958539386437,62.351154017487865,7624330.0
2017-02-02,66.34,67.14,66.34,66.7,8998739.0,0.0,1.0,62.201136203310455,62.95122527419752,62.201136203310455,62.53867628520963,8998739.0
2017-02-01,66.46,66.7139,66.04,66.23,9048132.0,0.0,1.0,62.31364956394351,62.55170908281629,61.9198528017278,62.09799895606348,9048132.0
2017-01-31,66.21,66.89,65.88,66.74,9320680.0,0.0,1.0,62.07924672929129,62.71682243954531,61.769834987550375,62.57618073875398,9320680.0
2017-01-30,65.63,66.48,65.63,66.42,8641001.0,0.0,1.0,61.53543215289817,62.33240179071569,61.53543215289817,62.276145110399156,8641001.0
2017-01-27,66.86,66.97,65.28,65.66,13433484.0,0.0,1.0,62.68869409938704,62.79183134663402,61.20726818438508,61.563560493056436,13433484.0
2017-01-26,67.13,67.2239,66.62,66.73,6498087.0,0.0,1.0,62.94184916081143,63.0298908655068,62.46366737812093,62.5668046253679,6498087.0
2017-01-25,67.52,67.73,66.79,66.89,8722855.0,0.0,1.0,63.307517582868876,63.50441596397674,62.62306130568443,62.71682243954531,8722855.0
2017-01-24,66.89,67.41,66.66,67.4,10710616.0,0.0,1.0,62.71682243954531,63.204380335621906,62.501171831665275,63.19500422223582,10710616.0
2017-01-23,67.01,67.1799,66.56,66.65,7948927.0,0.0,1.0,62.82933580017838,62.988635966608015,62.407410697804394,62.49179571827919,7948927.0
2017-01-20,67.74,67.83,67.02,67.18,11772489.0,0.0,1.0,63.51379207736282,63.59817709783762,62.83871191356446,62.988729727741884,11772489.0
2017-01-19,68.13,68.19,67.48,67.62,6821078.0,0.0,1.0,63.87946049942027,63.9357171797368,63.27001312932453,63.40127871672977,6821078.0
2017-01-18,67.88,68.11,67.54,68.11,7319956.0,0.0,1.0,63.64505766476806,63.8607082726481,63.32626980964106,63.8607082726481,7319956.0
2017-01-17,68.09,69.29,68.06,68.42,13167509.0,0.0,1.0,63.841956045875925,64.96708965220654,63.81382770571766,64.15136778761683,13167509.0
2017-01-13,67.98,68.02,67.08,67.13,10011997.0,0.0,1.0,63.73881879862895,63.7763232521733,62.89496859388099,62.94184916081143,10011997.0
2017-01-12,68.36,68.56,67.92,67.97,6544406.0,0.0,1.0,64.09511110730031,64.28263337502207,63.68256211831242,63.72944268524286,6544406.0
2017-01-11,68.2,68.62,68.19,68.53,6697593.0,0.0,1.0,63.945093293122895,64.33889005533861,63.9357171797368,64.25450503486381,6697593.0
2017-01-10,68.64,69.27,68.22,68.23,10256492.0,0.0,1.0,64.35764228211079,64.94833742543435,63.96384551989507,63.97322163328116,10256492.0
2017-01-09,68.33,68.8,68.32,68.71,8684232.0,0.0,1.0,64.06698276714204,64.50766009628819,64.05760665375594,64.4232750758134,8684232.0
2017-01-06,68.41,68.5,68.01,68.26,9491115.0,0.0,1.0,64.14199167423074,64.22637669470555,63.766947138787216,64.00134997343943,9491115.0
2017-01-05,68.43,69.33,68.12,69.21,7099169.0,0.0,1.0,64.16074390100293,65.00459410575088,63.870084386034186,64.89208074511781,7099169.0
2017-01-04,68.66,69.63,68.6,69.06,7914476.0,0.0,1.0,64.37639450888295,65.28587750733352,64.32013782856642,64.7514390443265,7914476.0
2017-01-03,69.24,69.24,68.05,68.66,10473162.0,0.0,1.0,64.92020908527608,64.92020908527608,63.80445159233156,64.37639450888295,10473162.0
2016-12-30,69.12,69.43,68.83,69.12,6889478.0,0.0,1.0,64.80769572464303,65.09835523961178,64.53578843644645,64.80769572464303,6889478.0
2016-12-29,69.21,69.52,69.12,69.26,4298446.0,0.0,1.0,64.89208074511781,65.18274026008656,64.80769572464303,64.93896131204826,4298446.0
2016-12-28,69.94,70.0,69.26,69.31,4875301.0,0.0,1.0,65.57653702230228,65.6327937026188,64.93896131204826,64.9858418789787,4875301.0
2016-12-27,69.3,69.815,69.25,69.7,4435668.0,0.0,1.0,64.97646576559261,65.45933560497616,64.92958519866217,65.35151030103616,4435668.0
2016-12-23,69.43,69.749,69.36,69.54,4803947.0,0.0,1.0,65.09835523961178,65.39745325662798,65.03272244590914,65.20149248685874,4803947.0
2016-12-22,71.24,71.24,69.21,69.59,12106081.0,0.0,1.0,66.79543176249376,66.79543176249376,64.89208074511781,65.24837305378918,12106081.0
2016-12-21,71.66,72.0,71.24,71.24,5100967.0,0.0,1.0,67.18922852470948,67.50801637983648,66.79543176249376,66.79543176249376,5100967.0
2016-12-20,71.73,71.9332,71.51,71.82,6108070.0,0.0,1.0,67.2548613184121,67.44538394241741,67.04858682391816,67.33924633888688,6108070.0
2016-12-19,70.84,71.749,70.84,71.58,5889328.0,0.0,1.0,66.42038722705023,67.27267593384566,66.42038722705023,67.11421961762078,5889328.0
2016-12-16,71.07,71.64,70.595,70.98,17832196.0,0.0,1.0,66.63603783493025,67.1704762979373,66.19067244909107,66.55165281445547,17832196.0
2016-12-15,71.22,71.8,71.03,71.08,7136295.0,0.0,1.0,66.77667953572158,67.32049411211472,66.5985333813859,66.64541394831635,7136295.0
2016-12-14,71.9,72.48,71.18,71.34,8668778.0,0.0,1.0,67.41425524597561,67.95806982236873,66.73917508217724,66.88919289635466,8668778.0
2016-12-13,71.67,72.23,71.61,71.8,8887510.0,0.0,1.0,67.19860463809557,67.72366698771653,67.14234795777904,67.32049411211472,8887510.0
2016-12-12,70.07,71.78,70.02,71.67,9083716.0,0.0,1.0,65.69842649632142,67.30174188534254,65.65154592939098,67.19860463809557,9083716.0
2016-12-09,70.27,70.43,69.74,70.08,10756653.0,0.0,1.0,65.88594876404319,66.03596657822061,65.3890147545805,65.70780260970751,10756653.0
2016-12-08,70.48,70.9,70.32,70.34,6844192.0,0.0,1.0,66.08284714515105,66.47664390736676,65.93282933097363,65.95158155774581,6844192.0
2016-12-07,69.93,70.65,69.9,70.6,6966249.0,0.5,1.0,65.5671609089162,66.24224107271455,65.53903256875792,66.19536050578411,6966249.0
2016-12-06,70.01,70.39,69.5,70.36,7778009.0,0.0,1.0,65.18055118157449,65.53433791845491,64.70573213997181,65.50640738659592,7778009.0
2016-12-05,70.9,70.99,69.81,69.94,10527877.0,0.0,1.0,66.00915696005758,66.0929485556345,64.99434763584794,65.1153799405702,10527877.0
2016-12-02,70.58,70.95,70.45,70.88,6674206.0,0.0,1.0,65.71123128689511,66.05570784648921,65.59019898217286,65.99053660548492,6674206.0
2016-12-01,70.25,70.73,70.05,70.67,6849693.0,0.0,1.0,65.40399543644632,65.85088394619002,65.2177918907198,65.79502288247205,6849693.0
2016-11-30,70.92,71.16,70.165,70.43,9325187.0,0.0,1.0,66.02777731463023,66.25122156950206,65.32485892951256,65.57157862760022,9325187.0
2016-11-29,71.38,71.79,71.2,71.37,7310014.0,0.0,1.0,66.45604546980127,66.83776273854068,66.28846227864739,66.44673529251494,7310014.0
2016-11-28,70.93,71.52,70.8,71.19,7099193.0,0.0,1.0,66.03708749191657,66.58638795180984,65.9160551871943,66.27915210136105,7099193.0
2016-11-25,71.11,71.65,70.98,71.23,4234383.0,0.0,1.0,66.20467068307043,66.7074202565321,66.0836383783482,66.31639281050637,4234383.0
2016-11-23,70.22,70.885,70.18,70.83,7442550.0,0.0,1.0,65.37606490458735,65.9951916941281,65.33882419544204,65.94398571905329,7442550.0
2016-11-22,69.73,70.42,69.73,70.12,10984049.0,0.0,1.0,64.91986621755733,65.56226845031388,64.91986621755733,65.28296313172409,10984049.0
2016-11-21,68.61,69.4,68.42,69.37,8355966.0,0.0,1.0,63.87712636148872,64.61263036710855,63.70023299304851,64.58469983524957,8355966.0
2016-11-18,68.93,69.4,68.44,68.54,11135265.0,0.0,1.0,64.17505203465119,64.61263036710855,63.71885334762116,63.811955120484434,11135265.0
2016-11-17,69.08,69.52,68.12,69.19,23436461.0,0.0,1.0,64.31470469394608,64.72435249454446,63.42092767445871,64.41711664409567,23436461.0
2016-11-16,71.75,72.06,71.33,71.39,11185658.0,0.0,1.0,66.80052202939537,67.0891375252715,66.40949458336964,66.46535564708759,11185658.0
2016-11-15,70.79,71.42,70.35,71.42,9725063.0,0.0,1.0,65.90674500990798,66.49328617894658,65.49709720930959,66.49328617894658,9725063.0
2016-11-14,71.16,71.31,70.19,70.49,12917474.0,0.0,1.0,66.25122156950206,66.39087422879697,65.34813437272837,65.62743969131817,12917474.0
2016-11-11,71.11,71.28,70.6,71.23,8223872.0,0.0,1.0,66.20467068307043,66.362943696938,65.72985164146776,66.31639281050637,8223872.0
2016-11-10,71.25,72.09,71.0,71.39,14321257.0,0.0,1.0,66.33501316507902,67.11706805713048,66.10225873292084,66.46535564708759,14321257.0
2016-11-09,69.3,71.5,69.29,71.1,16779465.0,0.0,1.0,64.51952859424527,66.5677675972372,64.51021841695895,66.19536050578411,16779465.0
2016-11-08,69.71,70.04,69.47,69.79,7621195.0,0.0,1.0,64.90124586298467,65.20848171343347,64.67780160811283,64.9757272812753,7621195.0
2016-11-07,69.62,69.84,69.16,69.78,9755441.0,0.0,1.0,64.81745426740774,65.02227816770693,64.3891861122367,64.96641710398896,9755441.0
2016-11-04,69.71,69.94,69.13,69.16,7261905.0,0.0,1.0,64.90124586298467,65.1153799405702,64.36125558037772,64.3891861122367,7261905.0
2016-11-03,69.63,70.08,69.35,69.63,6803817.0,0.0,1.0,64.82676444469406,65.24572242257877,64.5660794806769,64.82676444469406,6803817.0
2016-11-02,69.2,69.97,69.2,69.45,7645275.0,0.0,1.0,64.42642682138201,65.14331047242918,64.42642682138201,64.65918125354018,7645275.0
2016-11-01,69.98,70.06,69.14,69.3,8838558.0,0.0,1.0,65.1526206497155,65.22710206800612,64.37056575766404,64.51952859424527,8838558.0
2016-10-31,70.06,70.17,69.85,70.02,6389047.0,0.0,1.0,65.22710206800612,65.32951401815572,65.03158834499325,65.18986135886081,6389047.0
2016-10-28,69.8,70.21,69.73,69.99,6952758.0,0.0,1.0,64.98503745856162,65.36675472730101,64.91986621755733,65.16193082700183,6952758.0
2016-10-27,69.6,70.0,69.39,69.83,7131613.0,0.0,1.0,64.79883391283508,65.17124100428816,64.60332018982221,65.01296799042059,7131613.0
2016-10-26,69.3,69.81,69.14,69.59,5046878.0,0.0,1.0,64.51952859424527,64.99434763584794,64.37056575766404,64.78952373554876,5046878.0
2016-10-25,69.01,69.87,69.0,69.36,7629748.0,0.0,1.0,64.2495334529418,65.05020869956591,64.24022327565547,64.57538965796324,7629748.0
2016-10-24,68.62,69.37,68.39,69.19,7163632.0,0.0,1.0,63.88643653877505,64.58469983524957,63.67230246118953,64.41711664409567,7163632.0
2016-10-21,68.34,68.63,67.99,68.34,7839538.0,0.0,1.0,63.6257515747579,63.89574671606137,63.29989536973645,63.6257515747579,7839538.0
2016-10-20,68.98,69.08,68.57,68.73,6292827.0,0.0,1.0,64.22160292108282,64.31470469394608,63.839885652343405,63.988848488924646,6292827.0
2016-10-19,69.22,69.34,68.695,68.89,7123273.0,0.0,1.0,64.44504717595466,64.55676930339058,63.95626286842249,64.13781132550588,7123273.0
2016-10-18,68.57,68.98,68.23,68.87,7857699.0,0.0,1.0,63.839885652343405,64.22160292108282,63.523339624608305,64.11919097093322,7857699.0
2016-10-17,68.65,68.65,67.8,68.22,7493385.0,0.0,1.0,63.914367070634036,63.914367070634036,63.12300200129624,63.514029447321974,7493385.0
2016-10-14,68.42,68.81,68.21,68.45,6415908.0,0.0,1.0,63.70023299304851,64.06332990721526,63.504719270035636,63.728163524907494,6415908.0
2016-10-13,67.19,68.54,67.07,68.23,9193819.0,0.0,1.0,62.5550811868303,63.811955120484434,62.443359059394375,63.523339624608305,9193819.0
2016-10-12,67.74,67.91,67.3699,67.46,8939472.0,0.0,1.0,63.06714093757828,63.22541395144584,62.722571276211326,62.80645597356112,8939472.0
2016-10-11,67.95,67.96,67.3,67.39,8591494.0,0.0,1.0,63.262654660591146,63.27196483787747,62.657493136979895,62.74128473255684,8591494.0
2016-10-10,68.75,68.96,67.75,67.98,8988413.0,0.0,1.0,64.00746884349729,64.20298256651016,63.07645111486461,63.29058519245013,8988413.0
2016-10-07,69.26,69.47,68.17,68.7,12648149.0,0.0,1.0,64.48228788509998,64.67780160811283,63.46747856089034,63.96091795706567,12648149.0
2016-10-06,70.2,70.43,68.89,69.36,20109218.0,0.0,1.0,65.35744455001469,65.57157862760022,64.13781132550588,64.57538965796324,20109218.0
2016-10-05,71.87,72.265,71.6,71.67,6464442.0,0.0,1.0,66.91224415683129,67.2799961596412,66.66086937010046,66.72604061110475,6464442.0
2016-10-04,72.0,72.57,71.55,71.75,6569284.0,0.0,1.0,67.03327646155353,67.56395656687415,66.61431848366882,66.80052202939537,6569284.0
2016-10-03,71.83,72.145,71.6,72.01,5857243.0,0.0,1.0,66.87500344768597,67.16827403220528,66.66086937010046,67.04258663883986,5857243.0
2016-09-30,71.5,72.455,71.4,72.12,9972842.0,0.0,1.0,66.5677675972372,67.4568895280814,66.47466582437393,67.14499858898945,9972842.0
2016-09-29,71.57,71.71,70.62,70.73,7994362.0,0.0,1.0,66.63293883824147,66.76328132025004,65.74847199604042,65.85088394619002,7994362.0
2016-09-28,72.22,72.32,71.38,71.79,6181910.0,0.0,1.0,67.23810036185272,67.33120213471598,66.45604546980127,66.83776273854068,6181910.0
2016-09-27,71.93,72.49,71.58,72.33,6344407.0,0.0,1.0,66.96810522054925,67.48947514858355,66.6422490155278,67.34051231200232,6344407.0
2016-09-26,72.31,72.33,71.52,71.62,5948669.0,0.0,1.0,67.32189195742967,67.34051231200232,66.58638795180984,66.67948972467312,5948669.0
2016-09-23,72.6,72.77,72.34,72.35,7696443.0,0.0,1.0,67.59188709873314,67.7501601126007,67.34982248928866,67.35913266657496,7696443.0
2016-09-22,72.43,72.54,71.99,72.27,5869871.0,0.0,1.0,67.4336140848656,67.53602603501518,67.0239662842672,67.28465124828435,5869871.0
2016-09-21,72.18,72.54,71.5126,72.19,6675884.0,0.0,1.0,67.20085965270742,67.53602603501518,66.57949842061797,67.21016982999375,6675884.0
2016-09-20,72.15,72.55,71.9,71.97,5910377.0,0.0,1.0,67.17292912084844,67.5453362123015,66.94017468869026,67.00534592969456,5910377.0
2016-09-19,72.64,72.87,72.09,72.09,6920427.0,0.0,1.0,67.62912780787845,67.84326188546397,67.11706805713048,67.11706805713048,6920427.0
2016-09-16,72.32,72.96,72.22,72.87,13935682.0,0.0,1.0,67.33120213471598,67.9270534810409,67.23810036185272,67.84326188546397,13935682.0
2016-09-15,71.48,72.56,71.26,72.4,7331924.0,0.0,1.0,66.54914724266453,67.55464638958784,66.34432334236534,67.40568355300661,7331924.0
2016-09-14,71.62,72.06,71.4,71.52,6980444.0,0.0,1.0,66.67948972467312,67.0891375252715,66.47466582437393,66.58638795180984,6980444.0
2016-09-13,71.84,71.91,71.15,71.46,7507915.0,0.0,1.0,66.88431362497231,66.94948486597659,66.24191139221575,66.53052688809187,7507915.0
2016-09-12,70.79,72.24,70.72,71.94,10864043.0,0.0,1.0,65.90674500990798,67.25672071642538,65.84157376890369,66.97741539783557,10864043.0
2016-09-09,71.32,71.5099,70.3,70.3,12172571.0,0.0,1.0,66.4001844060833,66.57698467275065,65.45054632287795,65.45054632287795,12172571.0
2016-09-08,71.89,72.32,71.71,71.83,9661224.0,0.0,1.0,66.93086451140394,67.33120213471598,66.76328132025004,66.87500344768597,9661224.0
2016-09-07,73.0,73.05,72.01,72.06,9618272.0,0.0,1.0,67.96429419018622,68.01084507661785,67.04258663883986,67.0891375252715,9618272.0
2016-09-06,72.76,73.08,72.2,73.0,9569405.0,0.0,1.0,67.74084993531439,68.03877560847684,67.21948000728007,67.96429419018622,9569405.0
2016-09-02,72.99,73.19,72.415,72.5,8082939.0,0.0,1.0,67.95498401289989,68.14118755862643,67.41964881893611,67.49878532586987,8082939.0
2016-09-01,71.57,72.86,71.41,72.84,11761356.0,0.0,1.0,66.63293883824147,67.83395170817764,66.48397600166024,67.81533135360499,11761356.0
2016-08-31,71.46,71.64,71.15,71.44,6311636.0,0.0,1.0,66.53052688809187,66.69811007924577,66.24191139221575,66.51190653351922,6311636.0
2016-08-30,71.76,71.76,71.15,71.31,5772930.0,0.0,1.0,66.80983220668169,66.80983220668169,66.24191139221575,66.39087422879697,5772930.0
2016-08-29,71.14,71.66,71.1,71.4,7467288.0,0.0,1.0,66.23260121492942,66.71673043381841,66.19536050578411,66.47466582437393,7467288.0
2016-08-26,71.41,71.69,70.89,71.14,10038464.0,0.0,1.0,66.48397600166024,66.7446609656774,65.99984678277124,66.23260121492942,10038464.0
2016-08-25,72.37,72.58,71.05,71.22,10513910.0,0.0,1.0,67.37775302114763,67.57326674416049,66.14880961935248,66.30708263322003,10513910.0
2016-08-24,71.97,72.75,71.76,72.23,10050580.0,0.0,1.0,67.00534592969456,67.73153975802805,66.80983220668169,67.24741053913905,10050580.0
2016-08-23,72.89,73.07,71.96,71.97,9390940.0,0.0,1.0,67.86188224003662,68.0294654311905,66.99603575240822,67.00534592969456,9390940.0
2016-08-22,73.06,73.14,72.45,72.7,10312074.0,0.0,1.0,68.02015525390418,68.0946366721948,67.45223443943824,67.68498887159642,10312074.0
2016-08-19,74.1,74.29,72.67,72.81,15345507.0,0.0,1.0,68.98841369168217,69.16530706012239,67.65705833973743,67.787400821746,15345507.0
2016-08-18,74.94,75.19,73.87,74.3,26858329.0,0.0,1.0,69.77046858373363,70.0032230158918,68.77427961409666,69.17461723740871,26858329.0
2016-08-17,71.99,72.95,71.99,72.93,14332077.0,0.0,1.0,67.0239662842672,67.91774330375459,67.0239662842672,67.89912294918194,14332077.0
2016-08-16,72.59,73.31,72.21,72.89,9763349.0,0.0,1.0,67.58257692144682,68.25290968606235,67.22879018456639,67.86188224003662,9763349.0
2016-08-15,73.81,74.01,73.11,73.32,9636116.0,0.0,1.0,68.7184185503787,68.90462209610524,68.06670614033581,68.26221986334868,9636116.0
2016-08-12,73.8,74.12,73.56,73.89,9993651.0,0.0,1.0,68.70910837309236,69.00703404625483,68.48566411822053,68.79289996866932,9993651.0
2016-08-11,74.5,74.8,73.53,73.8,6290331.0,0.0,1.0,69.36082078313525,69.64012610172506,68.45773358636154,68.70910837309236,6290331.0
2016-08-10,73.57,74.51,73.39,73.95,8052272.0,0.5,1.0,68.49497429550685,69.37013096042158,68.32739110435297,68.84876103238727,8052272.0
2016-08-09,73.36,73.88,73.08,73.54,6427875.0,0.0,1.0,67.8407670830884,68.32164493046032,67.58183285758041,68.00722479948638,6427875.0
2016-08-08,74.0,74.07,73.04,73.34,6577147.0,0.0,1.0,68.43261674139232,68.4973502977693,67.54484225393642,67.8222717812664,6577147.0
2016-08-05,73.46,73.95,73.46,73.76,5415442.0,0.0,1.0,67.93324359219837,68.38637848683733,67.93324359219837,68.21067311952835,5415442.0
2016-08-04,72.8,73.49,72.59,73.3,4944707.0,0.0,1.0,67.32289863207244,67.96098654493137,67.12869796294147,67.7852811776224,4944707.0
2016-08-03,73.0,73.4,72.51,72.94,6567966.0,0.0,1.0,67.50785165029242,67.8777576867324,67.05471675565349,67.45236574482642,6567966.0
2016-08-02,73.7,73.72,72.63,73.13,6513056.0,0.0,1.0,68.15518721406235,68.17368251588435,67.16568856658546,67.6280711121354,6513056.0
2016-08-01,72.81,73.99,72.81,73.78,5866120.0,0.0,1.0,67.33214628298344,68.42336909048132,67.33214628298344,68.22916842135035,5866120.0
2016-07-29,73.17,73.25,72.76,72.97,6302187.0,0.0,1.0,67.66506171577942,67.7390429230674,67.28590802842845,67.48010869755943,6302187.0
2016-07-28,73.14,73.32,72.47,73.24,4603167.0,0.0,1.0,67.63731876304641,67.80377647944438,67.01772615200947,67.7297952721564,4603167.0
2016-07-27,73.66,73.82,73.135,73.32,5771470.0,0.0,1.0,68.11819661041835,68.26615902499434,67.63269493759091,67.80377647944438,5771470.0
2016-07-26,73.71,74.07,73.41,73.73,5248083.0,0.0,1.0,68.16443486497334,68.4973502977693,67.88700533764337,68.18293016679536,5248083.0
2016-07-25,73.55,73.835,73.41,73.75,4733874.0,0.0,1.0,68.01647245039737,68.28003050136083,67.88700533764337,68.20142546861734,4733874.0
2016-07-22,73.76,73.91,73.42,73.55,4316633.0,0.0,1.0,68.21067311952835,68.34938788319333,67.89625298855438,68.01647245039737,4316633.0
2016-07-21,73.43,73.656,73.14,73.52,4432231.0,0.0,1.0,67.90550063946539,68.11449755005397,67.63731876304641,67.98872949766437,4432231.0
2016-07-20,73.88,74.11,73.63,73.79,5281885.0,0.0,1.0,68.32164493046032,68.53434090141332,68.09045365768536,68.23841607226134,5281885.0
2016-07-19,73.64,73.96,73.585,73.66,4797883.0,0.0,1.0,68.09970130859637,68.39562613774832,68.04883922858586,68.11819661041835,4797883.0
2016-07-18,73.64,74.18,73.53,73.84,5457237.0,0.0,1.0,68.09970130859637,68.59907445779031,67.99797714857537,68.28465432681634,5457237.0
2016-07-15,73.98,74.01,73.44,73.67,5994480.0,0.0,1.0,68.41412143957032,68.44186439230333,67.91474829037638,68.12744426132936,5994480.0
2016-07-14,73.79,74.11,73.61,73.7,6646248.0,0.0,1.0,68.23841607226134,68.53434090141332,68.07195835586336,68.15518721406235,6646248.0
2016-07-13,73.25,73.63,72.94,73.62,6393864.0,0.0,1.0,67.7390429230674,68.09045365768536,67.45236574482642,68.08120600677437,6393864.0
